ID,Datetime,Year,Month,Day,Hour,Text,Similar,Sentiment,Score,Latitude,Longitude,Fire
160,07/06/2017,2017,6,7,15,novo incendio em braganca braganca nogueira httpstcomzzb04qdio fogospt,0,negative,0.79958564,41.772505,-6.8153638,TRUE
161,07/06/2017,2017,6,7,14,novo incendio em porto pacos de ferreira penamaior httpstcowjmr7vjsma fogospt,0,negative,0.865288913,41.290118,-8.378194009,TRUE
162,07/06/2017,2017,6,7,14,novo incendio em viseu viseu viseu httpstcoizcdf9fv15 fogospt,0,negative,0.724574804,40.6574713,-7.9138664,TRUE
163,07/06/2017,2017,6,7,14,novo incendio em viseu nelas vilar seco httpstcop4lojmhpz1 fogospt,0,negative,0.788047552,40.6574713,-7.9138664,TRUE
164,07/06/2017,2017,6,7,14,novo incendio em porto felgueiras airaes httpstcoolvo5rb0zo fogospt,0,negative,0.780961215,41.1494512,-8.6107884,TRUE
165,07/06/2017,2017,6,7,14,novo incendio em viseu resende resende httpstcoaj6m1cfimb fogospt,0,negative,0.720569015,40.6574713,-7.9138664,TRUE
166,07/06/2017,2017,6,7,13,novo incendio em lisboa loures santa iria de azoia sao joao da talha bobadela httpstcogrxc0rdyr5 fogospt,0,negative,0.899528444,38.80670295,-9.094753249,TRUE
167,07/06/2017,2017,6,7,13,novo incendio em leiria bombarral bombarral vale covo httpstcoobhpyblodx fogospt,0,negative,0.758022189,39.2542019,-9.172156,TRUE
168,07/06/2017,2017,6,7,13,novo incendio em evora estremoz estremoz santa maria santo andre httpstcorobcwgmd2h fogospt,0,negative,0.750355422,38.74153725,-7.705944763,TRUE
169,07/06/2017,2017,6,7,13,novo incendio em beja ferreira do alentejo figueira dos cavaleiros httpstcoa7diiufjoz fogospt,0,negative,0.758550525,38.1173878,-8.283465156,TRUE
170,07/06/2017,2017,6,7,13,novo incendio em porto gondomar fanzeres sao pedro da cova httpstcoi2wni02zmu fogospt,0,negative,0.756108284,41.1330613,-8.5117135,TRUE
171,07/06/2017,2017,6,7,12,novo incendio em porto paredes rebordosa httpstcovzurlyqjlv fogospt,0,negative,0.819179535,41.2202567,-8.4112601,TRUE
172,07/06/2017,2017,6,7,12,novo incendio em lisboa sintra almargem do bispo pero pinheiro montelavar httpstcoiy86vmrnt4 fogospt,0,negative,0.745674074,38.8605695,-9.3325261,TRUE
173,07/06/2017,2017,6,7,12,novo incendio em porto gondomar foz do sousa covelo httpstconyrmhiiuzk fogospt,0,negative,0.798926473,41.0994524,-8.4999065,TRUE
174,07/06/2017,2017,6,7,11,incendio em leca do balio um incendio de grandes proporcoes obrigou evacuacao de um predio em leca do balio httpstcoztw5duvr8k,0,negative,0.721692204,41.2129235,-8.628658,TRUE
175,07/06/2017,2017,6,7,11,novo incendio em lisboa mafra malveira sao miguel de alcainca httpstcojlafsh9mmz fogospt,0,negative,0.76963681,38.92717825,-9.290579512,TRUE
176,07/06/2017,2017,6,7,10,novo incendio em santarem tomar serra junceira httpstcogbeo7v7m0i fogospt,0,negative,0.757494926,39.6094668,-8.3324653,TRUE
177,07/06/2017,2017,6,7,9,novo incendio em lisboa alenquer abrigada cabanas de torres httpstco5lpiy5dsyp fogospt,0,negative,0.809341788,39.15626395,-9.060188918,TRUE
178,07/06/2017,2017,6,7,9,novo incendio em santarem ourem nossa senhora das misericordias httpstcosinkzchqeh fogospt,0,negative,0.759141862,39.6119456,-8.572450811,TRUE
179,07/06/2017,2017,6,7,9,novo incendio em castelo branco castelo branco escalos de baixo mata httpstcoypifsckqnj fogospt,0,negative,0.854337454,39.8593297,-7.371979179,TRUE
180,07/06/2017,2017,6,7,8,novo incendio em braganca freixo de espada cinta freixo de espada cinta mazouco httpstco0lggbbz310 fogospt,0,negative,0.693669856,41.1768477,-6.7905417,TRUE
181,07/06/2017,2017,6,7,6,novo incendio em aveiro aveiro aradas httpstcofcchvlelvp fogospt,0,negative,0.710371852,40.640496,-8.6537841,TRUE
182,09/06/2017,2017,6,9,22,novo incendio em porto vila do conde vilar mosteiro httpstcoqkkx3ywv3n fogospt,0,negative,0.784651339,41.1494512,-8.6107884,TRUE
183,09/06/2017,2017,6,9,22,novo incendio em aveiro santa maria da feira lobao giao louredo guisande httpstco2ik1vwy4tv fogospt,0,negative,0.682347119,40.97342205,-8.455981873,TRUE
184,09/06/2017,2017,6,9,21,novo incendio em porto vila nova de gaia vilar de andorinho httpstco1ctznp58dy fogospt,0,negative,0.732477963,41.1494512,-8.6107884,TRUE
185,09/06/2017,2017,6,9,21,novo incendio em porto vila nova de gaia sandim olival lever crestuma httpstcoadjzn9t8hy fogospt,0,negative,0.783181906,41.1494512,-8.6107884,TRUE
186,09/06/2017,2017,6,9,20,novo incendio em lisboa alenquer ota httpstcow16qzh5pib fogospt,0,negative,0.755057514,39.056633,-9.0076057,TRUE
187,09/06/2017,2017,6,9,20,novo incendio em faro tavira luz de tavira santo estevao httpstcosmohaprfb4 fogospt,0,negative,0.727143645,37.1267106,-7.7150578,TRUE
188,09/06/2017,2017,6,9,19,um incendio num automovel que circulava na estrada nacional 101 principal ligacao entre as cidades de braga httpstcobyp0r9lyww,0,negative,0.777744055,41.53898275,-8.604028422,TRUE
189,09/06/2017,2017,6,9,19,novo incendio em santarem santarem vale de santarem httpstcou5fuztptrf fogospt,0,negative,0.64859134,39.2363637,-8.6867081,TRUE
190,09/06/2017,2017,6,9,18,novo incendio em beja ferreira do alentejo ferreira do alentejo canhestros httpstcou6ykwackid fogospt,0,negative,0.72577697,38.0624081,-8.1198402,TRUE
191,09/06/2017,2017,6,9,17,novo incendio em faro faro faro se sao pedro httpstcoxh7kxkzkfa fogospt,0,negative,0.69438529,37.1117351,-7.6617408,TRUE
192,09/06/2017,2017,6,9,17,novo incendio em evora reguengos de monsaraz reguengos de monsaraz httpstco9smbidgma6 fogospt,1,negative,0.743241429,38.4327702,-7.5551733,TRUE
193,09/06/2017,2017,6,9,17,novo incendio em portalegre ponte de sor ponte de sor tramaga vale de acor httpstcoecl4ih7ru6 fogospt,0,negative,0.786229849,39.2295442,-7.9450787,TRUE
194,09/06/2017,2017,6,9,17,novo incendio em aveiro sao joao da madeira sao joao da madeira httpstco1huhkdlmcp fogospt,1,negative,0.713623166,40.897404,-8.490683817,TRUE
195,09/06/2017,2017,6,9,17,novo incendio em coimbra arganil vila cova de alva anseriz httpstcoenomqahsrc fogospt,0,negative,0.741815984,40.2202451,-7.980700223,TRUE
196,09/06/2017,2017,6,9,16,novo incendio em faro albufeira albufeira olhos de agua httpstcoqruanzcdzq fogospt,0,negative,0.772577584,37.0903678,-8.2455958,TRUE
197,09/06/2017,2017,6,9,16,novo incendio em porto gondomar foz do sousa covelo httpstcoyjhcisq4yo fogospt,0,negative,0.767995536,41.0994524,-8.4999065,TRUE
198,09/06/2017,2017,6,9,16,novo incendio em aveiro estarreja beduido veiros httpstcortmzq9ecj4 fogospt,1,negative,0.710383892,40.75077,-8.6129271,TRUE
199,09/06/2017,2017,6,9,16,novo incendio em porto vila do conde vila cha httpstcobexop52kim fogospt,0,negative,0.764475226,41.1494512,-8.6107884,TRUE
200,09/06/2017,2017,6,9,16,novo incendio em lisboa loures santa iria de azoia sao joao da talha bobadela httpstcou5ifffx6xc fogospt,0,negative,0.882212937,38.8308741,-9.1684512,TRUE
201,09/06/2017,2017,6,9,15,novo incendio em guarda pinhel pinzio httpstcoom8ubycrgf fogospt,0,negative,0.771040082,40.7794281,-7.10319856,TRUE
202,09/06/2017,2017,6,9,13,novo incendio em lisboa loures camarate unhos apelacao httpstcorkida4f8ca fogospt,0,negative,0.788027346,38.815391,-9.133030264,TRUE
203,09/06/2017,2017,6,9,13,novo incendio em braga cabeceiras de basto cabeceiras de basto httpstcorpsk4thfcv fogospt,0,negative,0.788306117,41.5654887,-8.010196482,TRUE
204,09/06/2017,2017,6,9,12,novo incendio em faro lagoa lagoa carvoeiro httpstcozt2gydnxqj fogospt,0,negative,0.751769304,37.0162727,-7.9351771,TRUE
205,11/06/2017,2017,6,11,21,novo incendio em leiria alcobaca aljubarrota httpstcotrfdkih49l fogospt,0,negative,0.749016166,39.7437902,-8.8071119,TRUE
206,11/06/2017,2017,6,11,20,novo incendio em viana do castelo arcos de valdevez grade carralcova httpstcozvqghdgrs6 fogospt,0,negative,0.756870806,41.7634894,-8.6557934,TRUE
207,11/06/2017,2017,6,11,20,novo incendio em castelo branco castelo branco santo andre das tojeiras httpstcocwksfpy5qk fogospt,0,negative,0.748314559,39.8068537,-7.6985628,TRUE
208,11/06/2017,2017,6,11,20,tunel do marao encerrado incendio no interior alternativa amarante vila real ip4,0,negative,0.802549243,41.2787439,-7.8720721,TRUE
209,11/06/2017,2017,6,11,19,novo incendio em leiria pombal guia ilha mata mourisca httpstco6cafofqysd fogospt,0,negative,0.761421382,39.9501546,-8.7516678,TRUE
210,11/06/2017,2017,6,11,18,novo incendio em setubal almada caparica trafaria httpstcohmd3u2mcsq fogospt,0,negative,0.779374361,38.66186915,-9.226016511,TRUE
211,11/06/2017,2017,6,11,18,novo incendio em evora evora evora sao mamede se sao pedro santo antao httpstcomdlqqlqshy fogospt,0,negative,0.775397599,38.57159285,-7.912276431,TRUE
212,11/06/2017,2017,6,11,18,novo incendio em viana do castelo valenca cerdal httpstcoag9md4vsqv fogospt,0,negative,0.795598567,42.0273051,-8.6404204,TRUE
213,11/06/2017,2017,6,11,18,novo incendio em braga vila verde parada de gatim httpstco1ujvm7mtrn fogospt,0,negative,0.806084931,41.6488247,-8.4362569,TRUE
214,11/06/2017,2017,6,11,17,novo incendio em porto vila nova de gaia vilar de andorinho httpstcop4sked6rvx fogospt,1,negative,0.756721973,41.1494512,-8.6107884,TRUE
215,11/06/2017,2017,6,11,17,novo incendio em porto gondomar fanzeres sao pedro da cova httpstcobgfdkqbt0l fogospt,0,negative,0.814240456,41.1330613,-8.5117135,TRUE
216,11/06/2017,2017,6,11,17,novo incendio em aveiro santa maria da feira santa maria da feira travanca sanfins espargo httpstcorixhiyrsmk fogospt,0,negative,0.782536268,40.92770175,-8.58327888,TRUE
217,11/06/2017,2017,6,11,17,novo incendio em santarem ferreira do zezere beco httpstcoaeplvyuran fogospt,0,negative,0.783153772,39.6934308,-8.2905545,TRUE
218,11/06/2017,2017,6,11,16,novo incendio em aveiro aveiro oliveirinha httpstcofytepog6gc fogospt,0,negative,0.746435225,40.640496,-8.6537841,TRUE
219,11/06/2017,2017,6,11,16,novo incendio em evora estremoz estremoz santa maria santo andre httpstcov3jrjt6nr7 fogospt,0,negative,0.73583436,38.74153725,-7.705944763,TRUE
220,11/06/2017,2017,6,11,16,novo incendio em lisboa torres vedras dos cunhados maceira httpstcogqwjhiuy6b fogospt,0,negative,0.77634871,39.1519962,-9.2979195,TRUE
221,11/06/2017,2017,6,11,16,novo incendio em braga barcelos cossourado httpstcoh8eqqwvrqd fogospt,0,negative,0.758231401,41.5314496,-8.6192306,TRUE
222,11/06/2017,2017,6,11,15,novo incendio em lisboa sintra queluz belas httpstco6rkqitosa1 fogospt,0,negative,0.799139321,38.7759197,-9.2639449,TRUE
223,11/06/2017,2017,6,11,15,novo incendio em aveiro oliveira do bairro oliveira do bairro httpstco0wrydbfdfq fogospt,0,negative,0.750585139,40.51344025,-8.502342334,TRUE
224,11/06/2017,2017,6,11,15,novo incendio em lisboa cascais cascais estoril httpstconhh9lrihum fogospt,0,negative,0.821284652,38.70957065,-9.390136816,TRUE
225,11/06/2017,2017,6,11,15,novo incendio em lisboa alenquer carnota httpstcoxemuz7tvn8 fogospt,0,negative,0.797748029,38.7077507,-9.1365919,TRUE
226,11/06/2017,2017,6,11,15,novo incendio em setubal barreiro barreiro lavradio httpstcowrhgtxvw2i fogospt,0,negative,0.753795624,38.6671253,-9.0542164,TRUE
227,11/06/2017,2017,6,11,15,novo incendio em santarem benavente santo estevao httpstco7q6zpssfro fogospt,0,negative,0.768772066,38.863621,-8.7456467,TRUE
228,11/06/2017,2017,6,11,14,novo incendio em porto povoa de varzim laundos httpstco55yf8yk5p7 fogospt,0,negative,0.733644843,41.1561207,-8.5977289,TRUE
229,11/06/2017,2017,6,11,14,novo incendio em viseu resende resende httpstco2tulunsbbk fogospt,0,negative,0.753020406,41.0749752,-7.950630856,TRUE
230,11/06/2017,2017,6,11,14,novo incendio em porto trofa bougado sao martinho santiago httpstcospuquoxgl4 fogospt,0,negative,0.784804344,41.3304687,-8.5895251,TRUE
231,11/06/2017,2017,6,11,14,novo incendio em lisboa sobral de monte agraco santo quintino httpstcomloqyufpdd fogospt,0,negative,0.773908377,39.0065191,-9.1445387,TRUE
232,11/06/2017,2017,6,11,13,novo incendio em porto gondomar foz do sousa covelo httpstcoawxwnxo2lw fogospt,0,negative,0.786211967,41.0994524,-8.4999065,TRUE
233,11/06/2017,2017,6,11,13,novo incendio em braga barcelos silveiros rio covo santa eulalia httpstco5ss1ogdypi fogospt,0,negative,0.780614555,41.4894403,-8.580559555,TRUE
234,11/06/2017,2017,6,11,13,novo incendio em beja moura amareleja httpstcofo03syo2oh fogospt,0,negative,0.686872423,38.2071102,-7.2263606,TRUE
235,11/06/2017,2017,6,11,13,novo incendio em viana do castelo viana do castelo geraz do lima smaria sleocadia moreira deao httpstcorzb9cm8s6p fogospt,0,negative,0.719414175,41.7030034,-8.6674105,TRUE
236,11/06/2017,2017,6,11,13,novo incendio em guarda manteigas sameiro httpstcolmj3pmlihm fogospt,0,negative,0.740920305,40.4088855,-7.4894347,TRUE
237,11/06/2017,2017,6,11,9,novo incendio em santarem alpiarca alpiarca httpstcojvdx2xtyok fogospt,0,negative,0.710941732,39.2599352,-8.5845144,TRUE
238,11/06/2017,2017,6,11,8,novo incendio em porto santo tirso areias sequeiro lama palmeira httpstco0bv4f0jzs6 fogospt,0,negative,0.76533407,41.3611429,-8.498315457,TRUE
239,11/06/2017,2017,6,11,1,novo incendio em porto penafiel galegos httpstco1kayxswxlh fogospt,0,negative,0.781954944,41.1604125,-8.3114028,TRUE
240,11/06/2017,2017,6,11,0,incendio ameaca duas casas em sintra httpstcocolc5qq607,0,negative,0.847348928,38.83554455,-9.352237113,TRUE
241,11/06/2017,2017,6,11,0,novo incendio em coimbra tabua covas vila nova de oliveirinha httpstcodiyo2xn5uo fogospt,0,negative,0.756241381,40.3628191,-7.918800519,TRUE
242,13/06/2017,2017,6,13,22,novo incendio em porto valongo campo sobrado httpstcoxzwjdwkk09 fogospt,0,negative,0.793701768,41.2115102,-8.4652622,TRUE
243,13/06/2017,2017,6,13,22,novo incendio em viseu cinfaes nespereira httpstcowe0figq1hs fogospt,0,negative,0.72954601,40.6574713,-7.9138664,TRUE
244,13/06/2017,2017,6,13,21,novo incendio em porto penafiel irivo httpstcorekfzdrgou fogospt,0,negative,0.847874463,41.2039194,-8.292240965,TRUE
245,13/06/2017,2017,6,13,20,novo incendio em porto vila nova de gaia gulpilhares valadares httpstcoainjaidlks fogospt,0,negative,0.761784554,41.1460547,-7.980632,TRUE
246,13/06/2017,2017,6,13,20,novo incendio em beja odemira santa claraavelha httpstcohlakxkfodk fogospt,0,negative,0.82116735,37.5976,-8.6422,TRUE
247,13/06/2017,2017,6,13,19,novo incendio em evora evora bacelo senhora da saude httpstcovfurpewmrk fogospt,0,negative,0.850839794,38.5793912,-7.8846561,TRUE
248,13/06/2017,2017,6,13,19,novo incendio em lisboa sintra rio de mouro httpstcohphrn5btel fogospt,0,negative,0.798977196,38.83554455,-9.352237113,TRUE
249,13/06/2017,2017,6,13,19,novo incendio em braganca freixo de espada cinta lagoaca fornos httpstco1hzvkhvwsj fogospt,0,negative,0.748526573,41.1879396,-6.7528983,TRUE
250,13/06/2017,2017,6,13,18,novo incendio em porto vila nova de gaia sandim olival lever crestuma httpstcogees5jaygz fogospt,0,negative,0.768462718,41.1494512,-8.6107884,TRUE
251,13/06/2017,2017,6,13,18,novo incendio em braganca freixo de espada cinta freixo de espada cinta mazouco httpstcofxukrf0vln fogospt,0,negative,0.66464591,41.1768477,-6.7905417,TRUE
252,13/06/2017,2017,6,13,18,novo incendio em lisboa torres vedras maxial monte redondo httpstcoqrzbsiw4no fogospt,0,negative,0.798133194,39.1186854,-9.206419958,TRUE
253,13/06/2017,2017,6,13,18,novo incendio em braganca mirandela mirandela httpstco0zw2k9lo74 fogospt,0,negative,0.706782997,41.47803215,-7.180141899,TRUE
254,13/06/2017,2017,6,13,17,novo incendio em santarem ferreira do zezere beco httpstconohufyoeby fogospt,0,negative,0.764563859,39.6934308,-8.2905545,TRUE
255,13/06/2017,2017,6,13,17,incendio ativo na portela do vale em marmelete atualizacao 21h00 jornal de monchique httpstco0howvbln9o,0,negative,0.753331423,41.6569645,-8.3247847,TRUE
256,13/06/2017,2017,6,13,17,novo incendio em vila real ribeira de pena santa marinha httpstcophv4apnzki fogospt,0,negative,0.777099192,41.2934852,-7.7669235,TRUE
257,13/06/2017,2017,6,13,17,novo incendio em santarem chamusca carregueira httpstcomugkb8gokj fogospt,0,negative,0.706213653,39.3560025,-8.4802892,TRUE
258,13/06/2017,2017,6,13,17,novo incendio em viana do castelo vila nova de cerveira covas httpstcoyjiky6szgx fogospt,0,negative,0.753163159,42.0764373,-8.4535912,TRUE
259,13/06/2017,2017,6,13,16,novo incendio em lisboa sintra agualva mirasintra httpstconfzwu4hmcq fogospt,0,negative,0.734646618,38.7712545,-9.291961379,TRUE
260,13/06/2017,2017,6,13,16,novo incendio em viseu sao joao da pesqueira sao joao da pesqueira varzea de trevoes httpstcociiti2yklm fogospt,0,negative,0.782626987,41.0982569,-7.4592195,TRUE
261,13/06/2017,2017,6,13,16,novo incendio em coimbra figueira da foz buarcos httpstco9tbzs6pxay fogospt,0,negative,0.741695106,40.1649599,-8.8751034,TRUE
262,13/06/2017,2017,6,13,16,novo incendio em beja beja santa vitoria mombeja httpstcos56tjlllnr fogospt,0,negative,0.672098696,38.02396615,-8.036965954,TRUE
263,13/06/2017,2017,6,13,16,novo incendio em porto gondomar foz do sousa covelo httpstco6uusjztxgu fogospt,0,negative,0.770294547,41.0994524,-8.4999065,TRUE
264,13/06/2017,2017,6,13,16,novo incendio em leiria caldas da rainha nossa senhora do populo coto sao gregorio httpstcofnqygckalm fogospt,0,negative,0.799976528,39.358541,-9.06249799,TRUE
265,13/06/2017,2017,6,13,16,novo incendio em evora reguengos de monsaraz monsaraz httpstcogbolnnkd4n fogospt,1,negative,0.758904219,38.4243996,-7.5347109,TRUE
266,13/06/2017,2017,6,13,15,novo incendio em lisboa cascais cascais estoril httpstcoi9yfgi5kd1 fogospt,0,negative,0.805964649,38.70957065,-9.390136816,TRUE
267,13/06/2017,2017,6,13,15,novo incendio em lisboa alenquer ventosa httpstcoi5ps8ffj2e fogospt,0,negative,0.782521129,39.056633,-9.0076057,TRUE
268,13/06/2017,2017,6,13,14,novo incendio em castelo branco vila velha de rodao vila velha de rodao httpstcoqihojxotfz fogospt,0,negative,0.768939614,39.68218585,-7.669402904,TRUE
269,13/06/2017,2017,6,13,13,incendio em resineira na cartaria destroi instalacoes fere proprietario httpstcohxoswtoltq via pombal jornal,0,negative,0.906240225,39.8014354,-8.58371,TRUE
270,13/06/2017,2017,6,13,13,novo incendio em porto gondomar gondomar sao cosme valbom jovim httpstcoalvmhutg3p fogospt,0,negative,0.78422296,41.11258985,-8.52239741,TRUE
271,13/06/2017,2017,6,13,13,novo incendio em aveiro santa maria da feira canedo vale vila maior httpstcoarevnuo52v fogospt,0,negative,0.719263017,41.010273,-8.487896654,TRUE
272,13/06/2017,2017,6,13,13,novo incendio em castelo branco vila velha de rodao fratel httpstcodfniu52x3m fogospt,0,negative,0.733002543,39.6277558,-7.751657568,TRUE
273,13/06/2017,2017,6,13,13,novo incendio em guarda vila nova de foz coa castelo melhor httpstcojjzl4lzhig fogospt,0,negative,0.701256692,41.0818397,-7.1424138,TRUE
274,13/06/2017,2017,6,13,13,novo incendio em lisboa azambuja aveiras de cima httpstcoy76ngpccbv fogospt,0,negative,0.773039281,39.1221175,-8.9080299,TRUE
275,13/06/2017,2017,6,13,13,novo incendio em aveiro aveiro santa joana httpstco5kxrshz8ei fogospt,0,negative,0.735567153,40.640496,-8.6537841,TRUE
276,13/06/2017,2017,6,13,13,novo incendio em porto trofa bougado sao martinho santiago httpstco0tswlwsmhd fogospt,0,negative,0.792725325,41.3302367,-8.5724918,TRUE
277,13/06/2017,2017,6,13,12,novo incendio em vila real murca jou httpstcouqtl4ojyqv fogospt,0,negative,0.769223392,41.42591455,-7.465569504,TRUE
278,13/06/2017,2017,6,13,12,novo incendio em braganca carrazeda de ansiaes linhares httpstcoljcg2bgs7w fogospt,0,negative,0.755348206,41.24694415,-7.303378254,TRUE
279,13/06/2017,2017,6,13,11,novo incendio em aveiro estarreja beduido veiros httpstco1fmyfoowj0 fogospt,0,negative,0.697293282,40.75077,-8.6129271,TRUE
280,13/06/2017,2017,6,13,11,novo incendio em braganca torre de moncorvo torre de moncorvo httpstcowlizutsc9a fogospt,0,negative,0.765303016,41.1830197,-7.062466693,TRUE
